,transcript_id,transcript_position,score
677,tx_id_3,1160,0.30307208154776105
671,tx_id_3,1170,0.5728009169353092
695,tx_id_3,1180,0.051880509809267755
669,tx_id_3,1190,0.7133742435414818
667,tx_id_3,1200,0.003664375347021666
701,tx_id_3,1210,0.1362707585119865
689,tx_id_3,1220,0.043598886140541325
696,tx_id_3,1230,0.21260885389852915
691,tx_id_3,1240,0.0036013301538798965
700,tx_id_3,1250,0.00807793252735882
697,tx_id_3,1260,0.04101983660068537
694,tx_id_3,1270,0.17837902143026863
683,tx_id_3,1280,0.07782871558562514
698,tx_id_3,1290,0.0642018006134481
679,tx_id_3,1300,0.007339290112957176
688,tx_id_3,1310,0.6105865709123557
672,tx_id_3,1320,0.0044384163840961305
713,tx_id_3,1330,0.23174198020333125
687,tx_id_3,1340,0.7676681136393121
728,tx_id_3,1350,0.6242531101052373
721,tx_id_3,1360,0.024474386466536102
693,tx_id_3,1370,0.006093876655284179
703,tx_id_3,1380,0.7324629843039581
712,tx_id_3,1390,0.7862328419267942
685,tx_id_3,1400,0.7187533573806633
706,tx_id_3,1410,0.05884898816023739
715,tx_id_3,1420,0.02625883956505557
704,tx_id_3,1430,0.0038957867811042234
709,tx_id_3,1440,0.46028822843832307
702,tx_id_3,1450,0.001970503748481088
735,tx_id_3,1460,0.3645718982576644
753,tx_id_3,1470,0.01459039211038875
711,tx_id_3,1480,0.045092771833588306
734,tx_id_3,1490,0.07471010144710939
729,tx_id_3,1500,0.14336321965767906
739,tx_id_3,1510,0.003461755861545707
716,tx_id_3,1520,0.7617167533366076
707,tx_id_3,1530,0.5334379960350224
722,tx_id_3,1540,0.15913923475696576
727,tx_id_3,1550,0.5370955000610416
705,tx_id_3,1560,0.052590862832753424
718,tx_id_3,1570,0.0033222164496756164
720,tx_id_3,1580,0.05148481354391142
710,tx_id_3,1590,0.9122551690051829
714,tx_id_3,1600,0.02436140842868386
717,tx_id_3,1610,0.9064382922292772
737,tx_id_3,1620,0.8263932203106205
736,tx_id_3,1630,0.02490716687358564
719,tx_id_3,1640,0.34379590114388797
747,tx_id_3,1650,0.1030283098271259
723,tx_id_3,1660,0.01559341188651108
733,tx_id_3,1670,0.10990779617490154
741,tx_id_3,1680,0.4872389961030737
730,tx_id_3,1690,0.0018284242873989962
725,tx_id_3,1700,0.054081454938038634
724,tx_id_3,1710,0.8033752277442938
749,tx_id_3,1720,0.5331638522579886
757,tx_id_3,1730,0.01842517316745457
742,tx_id_3,1740,0.21231637974055453
740,tx_id_3,1750,0.566868600395968
743,tx_id_3,1760,0.07895196603874853
751,tx_id_3,1770,0.0026025138477081882
745,tx_id_3,1780,0.01351917256576673
744,tx_id_3,1790,0.04548330197926963
726,tx_id_3,1800,0.006559407221048614
731,tx_id_3,1810,0.17123539008218844
754,tx_id_3,1820,0.15125116447839887
755,tx_id_3,1830,0.006787523619196947
738,tx_id_3,1840,0.07212517107965637
748,tx_id_3,1850,0.005485264433746104
750,tx_id_3,1860,0.5313395057197189
732,tx_id_3,1870,0.6171758331090333
752,tx_id_3,1880,0.040702983389947454
790,tx_id_4,0,0.021483091386451925
761,tx_id_4,10,0.78674356710732
766,tx_id_4,20,0.6217141103029628
746,tx_id_4,30,0.8739385125036117
760,tx_id_4,40,0.24519156874716827
770,tx_id_4,50,0.01193476505342979
768,tx_id_4,60,0.007869256743009003
758,tx_id_4,70,0.0010882540344773995
789,tx_id_4,80,0.025941191303290506
782,tx_id_4,90,0.06058166351541854
788,tx_id_4,100,0.0032021453631013116
792,tx_id_4,110,0.006231067425436668
765,tx_id_4,120,0.2746513724955828
764,tx_id_4,130,0.015962416838803443
773,tx_id_4,140,0.15889223426464832
780,tx_id_4,150,0.1710321138494484
772,tx_id_4,160,0.07413345747485874
769,tx_id_4,170,0.008804082952495842
779,tx_id_4,180,0.6779430466627038
767,tx_id_4,190,0.011631298972077972
759,tx_id_4,200,0.04376267883137739
781,tx_id_4,210,0.7416377911778578
778,tx_id_4,220,0.020799317677120448
802,tx_id_4,230,0.022163199514155307
756,tx_id_4,240,0.20538883207267297
771,tx_id_4,250,0.11323002900732028
762,tx_id_4,260,0.17759498345573593
786,tx_id_4,270,0.10322218890335486
776,tx_id_4,280,0.032955921387649904
784,tx_id_4,290,0.008649919409276221
775,tx_id_4,300,0.8092517240612697
787,tx_id_4,310,0.17120792579109553
791,tx_id_4,320,0.055133851701463996
763,tx_id_4,330,0.27180674802416366
847,tx_id_4,340,0.005509166565707097
797,tx_id_4,350,0.022192193892352236
793,tx_id_4,360,0.6773734555566406
783,tx_id_4,370,0.2881119512330526
804,tx_id_4,380,0.061095566857176056
785,tx_id_4,390,0.5329768573903444
798,tx_id_4,400,0.002486987094403136
774,tx_id_4,410,0.004521564203025568
796,tx_id_4,420,0.01149171416517198
801,tx_id_4,430,0.11728821986128801
828,tx_id_4,440,0.6772740052030113
849,tx_id_4,450,0.8667619940808756
777,tx_id_4,460,0.0753842462246918
810,tx_id_4,470,0.004535749373498405
820,tx_id_4,480,0.19121661831768413
806,tx_id_4,490,0.11471383717593368
808,tx_id_4,500,0.9084323499227785
807,tx_id_4,510,0.5648430603109966
795,tx_id_4,520,0.008801238852373664
803,tx_id_4,530,0.1634600657733129
817,tx_id_4,540,0.026089134106597158
794,tx_id_4,550,0.009511079971589774
827,tx_id_4,560,0.03182234674744181
811,tx_id_4,570,0.011160004953821571
837,tx_id_4,580,0.09060558044103284
800,tx_id_4,590,0.0017765390485595248
823,tx_id_4,600,0.00559264409911744
799,tx_id_4,610,0.12281542134924596
815,tx_id_4,620,0.025036798531647093
819,tx_id_4,630,0.11455716733060703
825,tx_id_4,640,0.04538109680089649
821,tx_id_4,650,0.2150063721115477
818,tx_id_4,660,0.009921585744768147
805,tx_id_4,670,0.5358510120148321
813,tx_id_4,680,0.14307563690176678
824,tx_id_4,690,0.8682908418292659
832,tx_id_4,700,0.031218213276797874
809,tx_id_4,710,0.07674279780054294
829,tx_id_4,720,0.040664195207254235
830,tx_id_4,730,0.012003147517584167
814,tx_id_4,740,0.2528544064193827
833,tx_id_4,750,0.046943995876047834
835,tx_id_4,760,0.1032049288045741
826,tx_id_4,770,0.33368328623349275
838,tx_id_4,780,0.026596886187288976
816,tx_id_4,790,0.6612331840051491
839,tx_id_4,800,0.3642506945214125
846,tx_id_4,810,0.06840092163597226
812,tx_id_4,820,0.0604133275989113
844,tx_id_4,830,0.004742437461567456
858,tx_id_4,840,0.004286432094071362
822,tx_id_4,850,0.28736702793956465
864,tx_id_4,860,0.04091759537698083
845,tx_id_4,870,0.29898987414382705
852,tx_id_4,880,0.07972782276055802
859,tx_id_4,890,0.11298296750018313
851,tx_id_4,900,0.010700086234587009
840,tx_id_4,910,0.010150555105750967
850,tx_id_4,920,0.3458418108945532
834,tx_id_4,930,0.31249697227482226
874,tx_id_4,940,0.09066498571666014
855,tx_id_4,950,0.003072162815970232
836,tx_id_4,960,0.42843358624940553
866,tx_id_4,970,0.07888963466286233
831,tx_id_4,980,0.007638366791109587
857,tx_id_4,990,0.26918674470244974
868,tx_id_4,1000,0.14924531361799093
841,tx_id_4,1010,0.45658766776425985
854,tx_id_4,1020,0.07944265698776636
856,tx_id_4,1030,0.30106978399027956
886,tx_id_4,1040,0.06857694066668815
872,tx_id_4,1050,0.011726658265697175
843,tx_id_4,1060,0.020697822286289986
853,tx_id_4,1070,0.0759200055186577
848,tx_id_4,1080,0.17352298103408254
867,tx_id_4,1090,0.2990516201666994
871,tx_id_4,1100,0.02054258583897762
842,tx_id_4,1110,0.7087742089185917
862,tx_id_4,1120,0.16341119868634252
870,tx_id_4,1130,0.0330164047572897
882,tx_id_4,1140,0.19917903829968087
880,tx_id_4,1150,0.06744010214677477
865,tx_id_4,1160,0.17902214332265462
876,tx_id_4,1170,0.21277828803531293
875,tx_id_4,1180,0.05501418045741933
873,tx_id_4,1190,0.5721651439832545
889,tx_id_4,1200,0.005181094797982764
884,tx_id_4,1210,0.2060955222613943
881,tx_id_4,1220,0.0404949784034922
885,tx_id_4,1230,0.12128715423245164
860,tx_id_4,1240,0.003394694692907512
869,tx_id_4,1250,0.008110367511821261
877,tx_id_4,1260,0.009220736666211435
888,tx_id_4,1270,0.19667105385848424
887,tx_id_4,1280,0.03909635561831251
861,tx_id_4,1290,0.030237929396959122
879,tx_id_4,1300,0.007468637486643491
863,tx_id_4,1310,0.23758893858262434
883,tx_id_4,1320,0.004687093596094472
890,tx_id_4,1330,0.0820375532704977
912,tx_id_4,1340,0.7790256428061095
911,tx_id_4,1350,0.30919381572250465
934,tx_id_4,1360,0.014951216134516445
893,tx_id_4,1370,0.00968437054566243
905,tx_id_4,1380,0.7558513506190246
901,tx_id_4,1390,0.8007903258257687
878,tx_id_4,1400,0.678868742222155
891,tx_id_4,1410,0.053330985935546985
939,tx_id_4,1420,0.01922177702300882
948,tx_id_4,1430,0.006052532249557564
907,tx_id_4,1440,0.2829171680343851
918,tx_id_4,1450,0.003456960683003758
914,tx_id_4,1460,0.14070400031769414
949,tx_id_4,1470,0.014756740031758883
968,tx_id_4,1480,0.03246382153344099
894,tx_id_4,1490,0.036520761386241773
903,tx_id_4,1500,0.15388093323529145
927,tx_id_4,1510,0.004981036040787222
916,tx_id_4,1520,0.4007380892770041
895,tx_id_4,1530,0.17107232019168725
906,tx_id_4,1540,0.39268392003948094
897,tx_id_4,1550,0.173255890294405
892,tx_id_4,1560,0.029326268387177872
896,tx_id_4,1570,0.0023039232282457854
921,tx_id_4,1580,0.07053409148367937
898,tx_id_4,1590,0.4134404158855771
899,tx_id_4,1600,0.013599035624199679
900,tx_id_4,1610,0.46847679875008696
902,tx_id_4,1620,0.772902367447398
909,tx_id_4,1630,0.033561070471471735
941,tx_id_4,1640,0.22423716396550875
935,tx_id_4,1650,0.2099358040340607
930,tx_id_4,1660,0.019405437988526068
945,tx_id_4,1670,0.14337375057723542
922,tx_id_4,1680,0.4035065201569343
904,tx_id_4,1690,0.0023651196445054466
924,tx_id_4,1700,0.0478365444838706
908,tx_id_4,1710,0.4753894773895118
929,tx_id_4,1720,0.5171790091431416
925,tx_id_4,1730,0.016710098065399352
938,tx_id_4,1740,0.11769815644984516
942,tx_id_4,1750,0.5834629225764529
950,tx_id_4,1760,0.06559699085701164
910,tx_id_4,1770,0.004522237722780521
915,tx_id_4,1780,0.030985461856970226
920,tx_id_4,1790,0.017956280053487806
931,tx_id_4,1800,0.013615893573707292
932,tx_id_4,1810,0.03501475975068447
913,tx_id_4,1820,0.030714609381454965
917,tx_id_4,1830,0.0034511143148137293
919,tx_id_4,1840,0.04344373531452119
928,tx_id_4,1850,0.0047153815892784995
926,tx_id_4,1860,0.19875724680199133
923,tx_id_4,1870,0.519760934165856
937,tx_id_4,1880,0.03161992014302974
947,tx_id_5,0,0.02006032027440445
976,tx_id_5,10,0.5471214134096755
959,tx_id_5,20,0.7042813543052336
970,tx_id_5,30,0.6234646926769921
953,tx_id_5,40,0.15057615800430277
956,tx_id_5,50,0.004804541702897605
936,tx_id_5,60,0.004673967763960724
963,tx_id_5,70,0.0019231504318770198
964,tx_id_5,80,0.008219783800841606
933,tx_id_5,90,0.07514010678244848
952,tx_id_5,100,0.0035884853786225146
946,tx_id_5,110,0.0037716842212988594
967,tx_id_5,120,0.21033353830457513
966,tx_id_5,130,0.010314409027973506
961,tx_id_5,140,0.12479646504234425
957,tx_id_5,150,0.09265336540897925
958,tx_id_5,160,0.027167392662364967
944,tx_id_5,170,0.010317432598271507
969,tx_id_5,180,0.6056723932657835
951,tx_id_5,190,0.007653180856443115
943,tx_id_5,200,0.02000396391428253
960,tx_id_5,210,0.464742887476434
986,tx_id_5,220,0.03850414623870302
980,tx_id_5,230,0.24084348693178811
940,tx_id_5,240,0.03887026533629456
962,tx_id_5,250,0.0510856446870104
978,tx_id_5,260,0.028318248150834467
972,tx_id_5,270,0.018116442940171867
1027,tx_id_5,280,0.028716244481729408
955,tx_id_5,290,0.009230436343069194
971,tx_id_5,300,0.3290357254365508
995,tx_id_5,310,0.07051289633511534
979,tx_id_5,320,0.1041061711975592
954,tx_id_5,330,0.19662482541263307
965,tx_id_5,340,0.0017354543798876296
981,tx_id_5,350,0.016295249847152565
988,tx_id_5,360,0.43704291281111024
977,tx_id_5,370,0.4149616131006667
1008,tx_id_5,380,0.02076758193434437
984,tx_id_5,390,0.37975008955804385
1001,tx_id_5,400,0.0017156310400819085
982,tx_id_5,410,0.010506914620829432
973,tx_id_5,420,0.015934520239968393
1000,tx_id_5,430,0.2693749129519156
974,tx_id_5,440,0.2335181290439376
989,tx_id_5,450,0.27324046162578136
1005,tx_id_5,460,0.02420009534357915
999,tx_id_5,470,0.0021551008529145836
994,tx_id_5,480,0.012506612445446496
998,tx_id_5,490,0.03641778258169506
996,tx_id_5,500,0.3702790629192241
991,tx_id_5,510,0.40678566490965357
990,tx_id_5,520,0.007950981297014168
993,tx_id_5,530,0.05147411247181225
1004,tx_id_5,540,0.010651145270702015
1012,tx_id_5,550,0.010427597606661199
997,tx_id_5,560,0.028327301884122493
1014,tx_id_5,570,0.02155789408510095
975,tx_id_5,580,0.028683187684741162
992,tx_id_5,590,0.0022356584435443893
1010,tx_id_5,600,0.0038193848856155643
987,tx_id_5,610,0.05579826895442171
983,tx_id_5,620,0.02555928279434446
985,tx_id_5,630,0.026942677180772836
1023,tx_id_5,640,0.020308312930417773
1007,tx_id_5,650,0.10672759554094369
1006,tx_id_5,660,0.008441743372501908
1018,tx_id_5,670,0.30332632339305127
1016,tx_id_5,680,0.04059131755349294
1017,tx_id_5,690,0.5581956869747922
1002,tx_id_5,700,0.007603513643745785
1029,tx_id_5,710,0.06646285591165565
1042,tx_id_5,720,0.022393235625460455
1033,tx_id_5,730,0.011059769529644332
1011,tx_id_5,740,0.11561479305792087
1003,tx_id_5,750,0.08541574395697028
1015,tx_id_5,760,0.10738769198921279
1021,tx_id_5,770,0.42523416285072463
1020,tx_id_5,780,0.020396761680537247
1019,tx_id_5,790,0.39190489593374045
1031,tx_id_5,800,0.1122243462033855
1025,tx_id_5,810,0.01571770621526926
1034,tx_id_5,820,0.18845909400443844
1067,tx_id_5,830,0.0039555301509322655
1045,tx_id_5,840,0.0022992099555576863
1024,tx_id_5,850,0.2105577343480124
1046,tx_id_5,860,0.07348756292232386
1036,tx_id_5,870,0.2634619775555477
1037,tx_id_5,880,0.029351792563187918
1009,tx_id_5,890,0.031222024755252244
1032,tx_id_5,900,0.005889480234216798
1044,tx_id_5,910,0.0025216174915328442
1028,tx_id_5,920,0.35774923507664536
1052,tx_id_5,930,0.0437433505726976
1051,tx_id_5,940,0.14783589171182454
1030,tx_id_5,950,0.006992120991127141
1035,tx_id_5,960,0.3450395137490012
1039,tx_id_5,970,0.10064415374390767
1013,tx_id_5,980,0.003970671174905149
1083,tx_id_5,990,0.09212319029423767
1048,tx_id_5,1000,0.10965612328462418
1026,tx_id_5,1010,0.31592244035507994
1041,tx_id_5,1020,0.06014099334111218
1047,tx_id_5,1030,0.21819214874370416
1022,tx_id_5,1040,0.02425733765685021
1040,tx_id_5,1050,0.012074488070361853
1061,tx_id_5,1060,0.008219370668043966
1060,tx_id_5,1070,0.07506355429229926
1049,tx_id_5,1080,0.11350371948969318
1065,tx_id_5,1090,0.5291491623560044
1076,tx_id_5,1100,0.009922572013407434
1056,tx_id_5,1110,0.21474643659736148
1069,tx_id_5,1120,0.10443972384549556
1059,tx_id_5,1130,0.03026054030243778
1038,tx_id_5,1140,0.028378611361079855
1053,tx_id_5,1150,0.06807032524026328
1043,tx_id_5,1160,0.07612061542510745
1066,tx_id_5,1170,0.13477546723167502
1050,tx_id_5,1180,0.04758030843769035
1063,tx_id_5,1190,0.3176850656891414
1073,tx_id_5,1200,0.005401923109733502
1081,tx_id_5,1210,0.14248999286023117
1077,tx_id_5,1220,0.02873739766096173
1062,tx_id_5,1230,0.05469198929803547
1075,tx_id_5,1240,0.0029612125597293275
1072,tx_id_5,1250,0.011284795894902302
1064,tx_id_5,1260,0.013727230743385055
1086,tx_id_5,1270,0.12240670474044506
1055,tx_id_5,1280,0.043227784599826305
1057,tx_id_5,1290,0.14944613180948432
1058,tx_id_5,1300,0.0028405847368016216
1054,tx_id_5,1310,0.2166303631658783
1087,tx_id_5,1320,0.030046266981345018
1082,tx_id_5,1330,0.18813405482131562
1088,tx_id_5,1340,0.3257882493212718
1071,tx_id_5,1350,0.1813942403252739
1079,tx_id_5,1360,0.01450329067478228
1115,tx_id_5,1370,0.008227516214624206
1068,tx_id_5,1380,0.40123545473065436
1074,tx_id_5,1390,0.48593149087608783
1070,tx_id_5,1400,0.8204912491892309
1094,tx_id_5,1410,0.03855392577196986
1078,tx_id_5,1420,0.013325273514981195
1114,tx_id_5,1430,0.008123828881405249
1085,tx_id_5,1440,0.1280073162394676
1095,tx_id_5,1450,0.0029780788732289647
1089,tx_id_5,1460,0.27949138263778217
1108,tx_id_5,1470,0.0689184111524593
1080,tx_id_5,1480,0.028678035650440324
1099,tx_id_5,1490,0.012739457869055108
1096,tx_id_5,1500,0.07993208856998738
1107,tx_id_5,1510,0.0046271842870800875
1101,tx_id_5,1520,0.537805066692587
1093,tx_id_5,1530,0.10121975094145184
1098,tx_id_5,1540,0.10939255365279181
1100,tx_id_5,1550,0.2742227977488001
1084,tx_id_5,1560,0.049359853271917956
1113,tx_id_5,1570,0.004079183393796532
1106,tx_id_5,1580,0.03427143539961618
1090,tx_id_5,1590,0.4523409843102405
1122,tx_id_5,1600,0.014209556510114324
1097,tx_id_5,1610,0.22820998261317377
1105,tx_id_5,1620,0.6935445523578662
1125,tx_id_5,1630,0.04152830925474644
1091,tx_id_5,1640,0.06267356239089335
1092,tx_id_5,1650,0.08092502816761926
1121,tx_id_5,1660,0.014240556208049471
1130,tx_id_5,1670,0.0526769019063357
1104,tx_id_5,1680,0.14272459131654122
1117,tx_id_5,1690,0.00353674876775548
1119,tx_id_5,1700,0.14386645705600076
1102,tx_id_5,1710,0.5711418198112573
1109,tx_id_5,1720,0.17133135535052843
1124,tx_id_5,1730,0.012065386603102595
1103,tx_id_5,1740,0.03159181639690724
1111,tx_id_5,1750,0.4328200898574735
1110,tx_id_5,1760,0.05877288488207612
1128,tx_id_5,1770,0.010304298179631948
1123,tx_id_5,1780,0.012705417869629565
1126,tx_id_5,1790,0.015341471999837174
1118,tx_id_5,1800,0.0027566595346301464
1136,tx_id_5,1810,0.02101416664753154
1112,tx_id_5,1820,0.020492924121790438
1131,tx_id_5,1830,0.006135282732888954
1127,tx_id_5,1840,0.06556292819638941
1120,tx_id_5,1850,0.010138089735048204
1129,tx_id_5,1860,0.12832353058373228
1116,tx_id_5,1870,0.14910753300681232
1140,tx_id_5,1880,0.03642461279430872
1132,tx_id_6,0,0.006790677405176393
1141,tx_id_6,10,0.05192938672589425
1138,tx_id_6,20,0.06836679902703068
1150,tx_id_6,30,0.136844820106924
1133,tx_id_6,40,0.029325693889625793
1152,tx_id_6,50,0.001864596002446287
1163,tx_id_6,60,0.0020674614224820884
1137,tx_id_6,70,0.000959996858293408
1149,tx_id_6,80,0.005411411302028798
1153,tx_id_6,90,0.016668566555075294
1147,tx_id_6,100,0.0018606705211574948
1144,tx_id_6,110,0.0032841560076531814
1145,tx_id_6,120,0.026531201339411996
1143,tx_id_6,130,0.006845704980416016
1135,tx_id_6,140,0.007049420286761273
1157,tx_id_6,150,0.023096343779511412
1139,tx_id_6,160,0.008142701092647055
1142,tx_id_6,170,0.0030559503051520854
1146,tx_id_6,180,0.0555882437716996
1151,tx_id_6,190,0.00488548401031732
1134,tx_id_6,200,0.009960523167476778
1196,tx_id_6,210,0.09382198740273154
1155,tx_id_6,220,0.01551633758199249
1148,tx_id_6,230,0.17011095862115758
1169,tx_id_6,240,0.16565471077894664
1165,tx_id_6,250,0.03854970910192468
1158,tx_id_6,260,0.014544493996360406
1156,tx_id_6,270,0.00755515679468433
1154,tx_id_6,280,0.018656420756633176
1160,tx_id_6,290,0.0032738223026396855
1159,tx_id_6,300,0.013994397112798419
1162,tx_id_6,310,0.046555661814951986
1161,tx_id_6,320,0.07634379566462769
1193,tx_id_6,330,0.01054227898462829
1176,tx_id_6,340,0.00029286459500159
1177,tx_id_6,350,0.01029651079529629
1172,tx_id_6,360,0.017084246058031806
1164,tx_id_6,370,0.009003991590192812
1179,tx_id_6,380,0.013209013480148446
1174,tx_id_6,390,0.016301900061147425
1175,tx_id_6,400,0.0018806325249615748
1178,tx_id_6,410,0.003624245537095933
1166,tx_id_6,420,0.007824329798336362
1183,tx_id_6,430,0.549356005979526
1170,tx_id_6,440,0.029102114311135373
1188,tx_id_6,450,0.013224053129215036
1167,tx_id_6,460,0.014009677270937626
1219,tx_id_6,470,0.0018217372909903296
1182,tx_id_6,480,0.002229527312227312
1186,tx_id_6,490,0.022099278533286793
1184,tx_id_6,500,0.028695608556318006
1190,tx_id_6,510,0.0364057983769138
1173,tx_id_6,520,0.0022655893883834436
1168,tx_id_6,530,0.013948420022082983
1192,tx_id_6,540,0.0073243004785824035
1181,tx_id_6,550,0.004001730863158922
1211,tx_id_6,560,0.0132942301191241
1191,tx_id_6,570,0.003294964206047083
1194,tx_id_6,580,0.01885157594320023
1180,tx_id_6,590,0.0018842592566339696
1171,tx_id_6,600,0.0022722428281709926
1187,tx_id_6,610,0.04714554510729198
1185,tx_id_6,620,0.020427722302473764
1189,tx_id_6,630,0.10145629884898351
1207,tx_id_6,640,0.010888915819406554
1214,tx_id_6,650,0.06145842173883941
1198,tx_id_6,660,0.011080179658269908
1197,tx_id_6,670,0.024118615072180737
1195,tx_id_6,680,0.01011257962046239
1206,tx_id_6,690,0.009819598490119567
1201,tx_id_6,700,0.004325478979581466
1208,tx_id_6,710,0.011564057033679855
1217,tx_id_6,720,0.011415969723362224
1202,tx_id_6,730,0.002614375746631498
1204,tx_id_6,740,0.022643289488802117
1222,tx_id_6,750,0.03707936578318034
1200,tx_id_6,760,0.01323679475973045
1199,tx_id_6,770,0.3057619429154614
1210,tx_id_6,780,0.008817740654940263
1209,tx_id_6,790,0.01819330790729951
1221,tx_id_6,800,0.04400876162193863
1240,tx_id_6,810,0.008644550750435596
1203,tx_id_6,820,0.04025001983428629
1218,tx_id_6,830,0.00105389638566062
1236,tx_id_6,840,0.0007938473365063746
1216,tx_id_6,850,0.03442578664040799
1212,tx_id_6,860,0.010727602621287805
1205,tx_id_6,870,0.07948893019842082
1213,tx_id_6,880,0.01518429948377308
1215,tx_id_6,890,0.014330290159142887
1234,tx_id_6,900,0.0029428780241638887
1220,tx_id_6,910,0.001494567394993698
1238,tx_id_6,920,0.02243520500300944
1228,tx_id_6,930,0.006103960567846881
1223,tx_id_6,940,0.07285710724893603
1237,tx_id_6,950,0.0055656492536135796
1239,tx_id_6,960,0.12844127080772857
1226,tx_id_6,970,0.01278468011476612
1227,tx_id_6,980,0.010129895752590495
1224,tx_id_6,990,0.01987314123061006
1246,tx_id_6,1000,0.027571871496097793
1230,tx_id_6,1010,0.17595760128658422
1233,tx_id_6,1020,0.024582165910355856
1225,tx_id_6,1030,0.08089351639075582
1229,tx_id_6,1040,0.01088880939909292
1231,tx_id_6,1050,0.004826223626587243
1232,tx_id_6,1060,0.008207997341927313
1235,tx_id_6,1070,0.03267826714904644
1258,tx_id_6,1080,0.14645634210951505
1254,tx_id_6,1090,0.12582263612798522
1255,tx_id_6,1100,0.0012230386134317955
1242,tx_id_6,1110,0.052131035229845454
1249,tx_id_6,1120,0.027122254940258304
1248,tx_id_6,1130,0.01729286100914342
1253,tx_id_6,1140,0.0364557849827586
1243,tx_id_6,1150,0.014966376031010588
1252,tx_id_6,1160,0.009213418904563397
1241,tx_id_6,1170,0.017586201504048778
1245,tx_id_6,1180,0.011855680077967475
1251,tx_id_6,1190,0.08172968046534942
1260,tx_id_6,1200,0.0022713539051939847
1244,tx_id_6,1210,0.030390072061169227
1250,tx_id_6,1220,0.005833107193707189
1247,tx_id_6,1230,0.09552548117117708
1256,tx_id_6,1240,0.002621592229961382
1263,tx_id_6,1250,0.02210501682226037
1257,tx_id_6,1260,0.001797415665074013
1259,tx_id_6,1270,0.010170897599567125
1274,tx_id_6,1280,0.013947837979832947
1261,tx_id_6,1290,0.022083806026294197
1262,tx_id_6,1300,0.02805780397824214
1264,tx_id_6,1310,0.22432940130694842
1287,tx_id_6,1320,0.0025699281398287948
1269,tx_id_6,1330,0.05687351267983471
1283,tx_id_6,1340,0.02750131119477035
1265,tx_id_6,1350,0.011435955302758982
1285,tx_id_6,1360,0.008871337450201279
1284,tx_id_6,1370,0.0032290567688936524
1288,tx_id_6,1380,0.05136903454076269
1271,tx_id_6,1390,0.024088843974038057
1268,tx_id_6,1400,0.31377652030020664
1280,tx_id_6,1410,0.021679615797123367
1286,tx_id_6,1420,0.01338423705242896
1281,tx_id_6,1430,0.10398199392745752
1266,tx_id_6,1440,0.008073406736917144
1293,tx_id_6,1450,0.0007861482301587178
1277,tx_id_6,1460,0.13006609786768852
1273,tx_id_6,1470,0.05994007565763094
1276,tx_id_6,1480,0.008606366942815876
1270,tx_id_6,1490,0.007772489641621968
1319,tx_id_6,1500,0.021549207302581107
1275,tx_id_6,1510,0.02229629131611189
1278,tx_id_6,1520,0.02375665815314347
1267,tx_id_6,1530,0.006312238081507446
1272,tx_id_6,1540,0.00214502168460997
1282,tx_id_6,1550,0.02978159114530963
1279,tx_id_6,1560,0.04880449245612995
1294,tx_id_6,1570,0.0033183757319191977
1310,tx_id_6,1580,0.01572247921189069
1300,tx_id_6,1590,0.023286888701437344
1292,tx_id_6,1600,0.0011410240922162633
1291,tx_id_6,1610,0.025432955108016235
1299,tx_id_6,1620,0.07736408375058584
1290,tx_id_6,1630,0.024335347543650583
1289,tx_id_6,1640,0.019133561492237303
1297,tx_id_6,1650,0.013232365151116565
1302,tx_id_6,1660,0.0071139303990454235
1295,tx_id_6,1670,0.02314820598173848
1309,tx_id_6,1680,0.03944836029133196
1304,tx_id_6,1690,0.0010039572867100806
1318,tx_id_6,1700,0.0328228778122039
1305,tx_id_6,1710,0.1341231637202253
1315,tx_id_6,1720,0.026919290348001584
1314,tx_id_6,1730,0.009031945060987099
1296,tx_id_6,1740,0.028000013173424824
1317,tx_id_6,1750,0.19973242136946645
1312,tx_id_6,1760,0.022795617216856235
1320,tx_id_6,1770,0.00151075857323115
1301,tx_id_6,1780,0.004178080897320159
1311,tx_id_6,1790,0.016724566181985697
1298,tx_id_6,1800,0.007133404863597779
1307,tx_id_6,1810,0.008421534724927949
1321,tx_id_6,1820,0.012407936535780305
1313,tx_id_6,1830,0.005602862911607145
1316,tx_id_6,1840,0.04382589661210053
1308,tx_id_6,1850,0.0033737069172095784
1306,tx_id_6,1860,0.037451536376797635
1303,tx_id_6,1870,0.02484620315768865
1322,tx_id_6,1880,0.022802989450735583
